Fixer Wert Eingang-A [1] (Wärme HT,NT, Strom und Kälte.Simulation.CO2-Preis.CO2-Preis | Variablen);Fixer Wert Eingang-A [1] (Wärme HT,NT, Strom und Kälte.Simulation.Lastgang.Integral Strombedarf | Variablen);Fixer Wert Eingang-A [1] (Wärme HT,NT, Strom und Kälte.Simulation.Lastgang.Anteil Commercial | Variablen);Arbeitspreis  [EUR/MWh] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Stromtarif | Eingabedaten);Mittlerer Brennstoffpreis (Hi/Hu)  [EUR/MWh] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Wasserstofftarif | Eingabedaten);Mittlerer Brennstoffpreis (Hi/Hu)  [EUR/MWh] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Erdgastarif | Eingabedaten);Mittlerer Brennstoffpreis (Hi/Hu)  [EUR/MWh] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Biogastarif | Eingabedaten);Investitionskosten (Periode 0) [TEUR] (Variantenvergleich | Referenzfall);Cashflow [TEUR/a] (Variantenvergleich | Referenzfall);Summe CO2-Emissionen [t/a] (Variantenvergleich | Referenzfall);Abgegebene elektrische Leistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Stromversorger | Ausgabedaten);Aufgenommene elektrische Leistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Stromversorger | Ausgabedaten);Optimale thermische Nennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.BHKW | Ausgabedaten);Optimale thermische Nennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Gaskessel | Ausgabedaten);Optimale thermische Nennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.PowerToHeat | Ausgabedaten);Optimale thermische Nennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Luft-Wärmepumpe | Ausgabedaten);Installierte Anlagenpeakleistung (STC) [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Photovoltaik | Ausgabedaten);Optimale Anschlussleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Fernwärmeversorger | Ausgabedaten);Optimale Speicherkapazität [kWh] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Brennstoffspeicher | Ausgabedaten);Optimale Kältenennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.KKM | Ausgabedaten);Optimale thermische Nennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.PEMFC Brennstoffzelle | Ausgabedaten);Abwärmeleistung im Nennbetrieb [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Power-to-Gas | Ausgabedaten);Optimale thermische Nennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.SOFC Brennstoffzelle | Ausgabedaten);Optimale Kollektorfläche [m^2] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Solarkollektor | Ausgabedaten);Optimale thermische Nennleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Sole-Wärmepumpe | Ausgabedaten);Optimale Speicherkapazität [kWh] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Stromspeicher | Ausgabedaten);Optimale Speicherkapazität [kWh] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Wärmespeicher | Ausgabedaten);Gap [%] (Wärme HT,NT, Strom und Kälte.Simulation | Verlaufsinformationen);Laufzeit [ms] (Wärme HT,NT, Strom und Kälte.Simulation | Verlaufsinformationen);Work Units [] (Wärme HT,NT, Strom und Kälte.Simulation | Verlaufsinformationen);Zielfunktionswert der Betriebskosten [TEUR/a] (Wärme HT,NT, Strom und Kälte.Simulation | Verlaufsinformationen);Abgegebene Wärmeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Fernwärmeversorger | Ausgabedaten);Abgegebene Wärmeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Gaskessel | Ausgabedaten);Abgegebene Wärmeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Luft-Wärmepumpe | Ausgabedaten);Abgegebene Wärmeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.PowerToHeat | Ausgabedaten);Abgegebene Wärmeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Solarkollektor | Ausgabedaten);Abgegebene Wärmeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Sole-Wärmepumpe | Ausgabedaten);Abgegebene Wärmeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Wärmeabgabe_an_Warmwasser | Ausgabedaten);Entladeleistung [kW] (Wärme HT,NT, Strom und Kälte.Simulation.Schema.Wärmespeicher | Ausgabedaten)
50;600;0,5;400;600;84;150;250523,4680050017;-122,9642854518562;299,7874223080158;1,01666391114303;8,818768883628994;159,0327607650244;35,87995751198361;32,80852899339111;0;330;0;0;332,2694503957626;9,926905461265584;0;0;1;0;0;509,258678048465;0,03109479033634916;216,4932494748864;0,1200793722196774;122,9643022756872;0;1,027582580922319;0;0,8407905265516182;0,05954086550880017;0;17,78613324179882;19,42561324032503
50;600;0,5;400;600;150;280;250522,6764421598;-192,6358967357546;195,5799038266105;21,14993748565063;6,391694759010294;121,0223047877896;0;21,32548765649963;9,05371686872903;330;76,31973795737046;0;332,2694503957626;9,41392027465883;0;0;1;0;0;458,0647212230492;0,02298424312219081;304,9852614383591;0,1539570914939729;192,6359133548705;1,046266281516988;0;2,424163236765979;3,391944452133379;0,05954086550880017;0;16,96639765226347;11,22675254711569
200;300;0,5;208,9;300;84;150;250436,1595452319;-149,0382101315896;176,7499992968409;40,5786961974211;0,001927397328486598;0;157,5740815551608;0;0;0;40,9414778922262;0;332,2694503957626;36,99496777932396;0;29,10200415196593;0;0,8509018961213063;0;0;0;200,607338310495;0,1355207300812422;149,0382188871545;0,2821972564731652;57,54842133926577;0;0;0;0,6336224851085508;17,79677504550161;0
200;300;0,5;208,9;300;150;280;250500,5786409443;-71,74373445286037;61,7757512225626;35,96935061673807;5,253220749317163;0;0;0;111,5062549055279;241,9012992244998;116,2149923648756;0;332,2694503957626;0;0;0;1;0;0;523,1767428577024;0;169,4683958219176;0,1080096471339711;71,74373499233151;1,320662247451574;0;57,41341121160944;0;0,05954086550880017;0;16,96114857718084;9,371531994807716
200;300;0,5;400;600;84;150;250511,1918114366;-84,84575037946506;167,2144115911837;0,7703859180372139;11,97905483272553;91,69690428864048;31,98174792493394;28,40368295794023;29,73370903923167;286,0668618411653;45,90520305966492;0;332,2694503957626;14,41121306335843;0;0;0;0;0;367,4485845543605;0,03054066138745689;224,0204298858491;0,1192948670281152;84,84576115583191;0,009574368314650968;3,162087389503047;10,68188140713542;1,566455659143244;0;0;17,05748093737264;10,45620270022732
200;300;0,5;400;600;150;280;250555,957877861;-114,4610132250404;125,8434741917243;7,254219633927116;11,0108340094069;92,3795284496526;0;42,96043155232116;44,69162832611951;330;58,71350451442431;0;332,2694503957626;8,125913123154101;0;0;0;3,482082158192388;0;426,8685661630664;0,02762697574182425;221,3540624086799;0,1234001515313056;114,4610253282002;0,3525220269319372;0;18,94225993174667;4,64412602814536;0;1,138886795144276;17,90905135753913;11,64000224904456
200;600;0,5;208,9;300;84;150;250547,7022739922;-122,8705267582843;109,702181459564;50,55088536620752;6,204058516694047;78,57038769328277;0;12,40812210100004;62,41700250372026;330;73,55918648706499;0;332,2694503957626;0;0;0;1;3,449468184021504;0;448,0962724119868;0,01667951098904392;202,4444827968052;0,1136633435463486;122,8705304476106;0,0325226615286658;0;41,2400598799063;1,00991949117564;0,05954086550880017;2,427659030526998;18,85227563418776;8,442854165210827
200;600;0,5;208,9;300;150;280;250575,0639152124;-120,8055912356312;83,64334805039229;60,2812848325141;5,853878862688162;0;0;0;109,19278264545;330;118,528464624984;0;332,2694503957626;0;0;0;1;0;0;526,06862026817;0;172,7793542579919;0,1094548245815306;120,8055921397249;1,549624387228069;0;56,9068429204771;0;0,05954086550880017;0;16,96114857718084;8,798270971207231
200;600;0,5;400;600;84;150;250526,4922704679;-162,6333478266291;292,7287735962213;2,128431582420275;8,892209638095084;141,1124259656473;34,16261964836002;25,97452620903001;0;330;32,66620691935368;0;332,2694503957624;12,89018384361823;0;0;1;0;0;630,3637872092044;0,02057918365079128;214,4556567123285;0,1178227125993623;162,6333673367132;0;1,317935941892023;0;0,6302359810303908;0,05954086550880017;0;18,10614788353113;20,67420484425928
200;600;0,5;400;600;150;280;250518,8885171563;-214,5963360306038;183,3776260937455;23,86856635082156;2,919726376696224;124,1751981319131;0;59,5387679547196;10,71688010770495;330;32,3004728565195;0;332,2694503957626;0;0;0;1;10,19086624922307;0;558,1710622748976;0,02892312205353008;267,0736198972571;0,1393952115112896;214,5963528684709;0,4216834331750026;0;2,666725275926809;6,302888276281758;0,05954086550880017;2,570986879045974;18,96250640255873;11,73519227733513
50;900;0,5;208,9;300;84;150;250497,6748291322;-164,5487927838167;238,47319366119;47,37504116667825;4,250661276002524;108,8257933563774;45,79789431802627;15,81343374197931;0;330;53,64217293543116;0;332,2694503957626;3,641952918610317;0;0;1;0;0;458,0035433361302;0,0226094379526727;269,5435705593586;0,1380321314285154;164,5488035287235;0;2,768115099861612;0;0,2969842498310033;0,05954086550880017;0;16,96376451655077;11,35159474928408
50;900;0,5;208,9;300;150;280;250583,1894485306;-170,1668137572099;115,1859480084752;90,64377857120064;1,888124952703299;0;0;0;117,6026313890072;330;110,1186158814216;0;332,2694503957626;0;0;0;1;0;0;482,3174958128477;0;172,7126770205493;0,1099103787736397;170,166814097063;0,7212944910230283;0;57,37162942726521;0;0,05954086550880017;0;16,96114857718084;6,733582464006237
50;900;0,5;400;600;84;150;250542,7475135673;-203,7570329046443;474,9311779335435;2,360157407863169;3,602537357447298;220,2216692985453;0;36,66505065659026;0;330;3,949425521498625;0;332,2694503957626;15,7120078837747;0;0;0;0;0;763,9698399505123;0,03254379684804221;218,127084554797;0,1187408304441047;203,7570597074613;0;0;0;0,2675732122268272;0;0;65,37813009330885;31,88505675964815
50;900;0,5;400;600;150;280;250496,8213469015;-297,86107486761;231,3711099730351;48,09309296604342;2,518079463099868;108,5382421246939;0;22,62205053037154;0;330;96,56095461535917;0;332,2694503957626;2,927215363421784;0;0;1;0;0;476,0134068680924;0,02721697612999687;267,5048502968124;0,1358582350712572;297,8610923526932;2,560960017010999;0;0;2,00589290915617;0,05954086550880017;0;16,96505675345704;9,729691271264075
200;900;0,5;208,9;300;84;150;250539,9325595838;-185,7947872053464;144,3994842296025;77,6804706245607;3,138241954140458;70,83047375980597;13,45974471996377;0;52,61548141005238;330;88,79717320079598;0;332,2694503957626;0;0;0;1;9,082683808966294;0;345,2325776872332;0,02293410587103171;195,1901633333344;0,1108440645087724;185,794792103514;0,09893824725591126;0,4686406206963989;34,53555142254838;0;0,05954086550880017;6,177625253471604;21,76596821876969;5,906043323450897
200;900;0,5;208,9;300;150;280;250575,6570825753;-183,6217295358234;114,2053134689963;90,40537595800299;1,978640264435393;0;0;0;109,0395761261635;330;118,4518031236074;0;332,2694503957626;0;0;0;1;1,03440609281907;0;491,433308473508;0;177,1498214611859;0,1074490334977126;183,6217308916963;1,618036612747492;0;55,85800414010271;0;0,05954086550880017;0,7302228284591069;17,52909966598225;6,691708632402186
200;900;0,5;400;600;84;150;250520,4857208586;-267,1374724637523;444,7344262360855;7,109235223290445;3,554053791990341;173,8430294484534;0;38,34266082193612;0;330;30,24869767785463;0;332,2694503957624;8,566175066896649;0;0;0;0;0;744,234888016107;0,02035902040563386;220,5849000456585;0,1190761026989248;267,1375022528638;0,00467263491261053;0;0;0,1947418830827332;0;0;19,65499618279833;32,89549435434465
200;900;0,5;400;600;150;280;250524,9407312645;-325,3992646499189;230,9366211961298;47,89820734910341;0,8711597588903005;117,9941334183964;0;49,67991605119347;0;330;60,04719780084265;0;332,2694503957626;1,999673322865446;0;0;1;0;21,92856670362152;439,8090420825;0,0318256736775679;327,6138392808133;0,1600097658793084;325,3992843936326;1,422316597922285;0;0;3,182469334406168;0,05954086550880017;0;16,99355027071547;10,49422440973659
350;300;0,5;208,9;300;84;150;250441,6130820774;-163,734535471529;65,41131272773981;41,5163170037659;0,002215121941407886;0;0;0;0;0;196,3464339280038;0;332,2694503957626;36,4507517037507;0;29,64512554003753;0;6,956172688308505;0;0;0;205,4187206735191;0,1308027581397093;163,7345365648048;53,60932888015638;0;0;0;0;4,862810799005543;20,993540704738;0
350;300;0,5;208,9;300;150;280;250442,6186450398;-163,0346600827102;64,7056645915771;41,68847517893386;0,0025831642704489;0;0;0;0;0;195,0051263552829;0;332,2694503957626;36,47884129538522;0;29,61709245044739;0;8,210105000541146;0;0;0;208,3454097716869;0,1311651207504302;163,0346611804515;52,8214246935694;0;0;0;0;5,651178803672315;21,6014571382963;0
350;300;0,5;400;600;84;150;250535,4885784341;-97,74464821191285;139,8826772670035;4,055572971038061;14,44380125169043;95,75834539357814;0;32,03552300734585;38,32982683882568;330;61,59755203068588;0;332,2694503957626;3,664072581646731;0;0;0;0;0;556,270700581576;0,02991289014939549;253,934922648403;0,1297902695964825;97,74465844495558;0,4877083624208221;0;17,81279280051404;1,651499549762306;0;0;17,02087438390442;9,918375447100788
350;300;0,5;400;600;150;280;250553,1107806335;-125,6163551088273;67,40504871267895;25,58947100468994;9,92162006495073;26,81340651894353;0;68,99398406077637;59,25571117856558;330;70,09472415673773;0;332,2694503957626;0;0;0;1;11,5353960992958;0;803,3520872776792;0,004798334576570128;189,355048196349;0,1071813767692649;125,6163589686773;4,745892716397443;0;37,15436856394432;4,844655024140944;0,05954086550880017;4,163581181605576;20,20174302004182;11,90635066677921
350;600;0,5;208,9;300;84;150;250577,6146917312;-128,9824552316151;86,1916137205435;59,79250728802349;5,804608374453279;11,62261718721597;0;0;110,2152887890993;330;105,8833412941066;0;332,2694503957626;0;0;0;0;0;0;542,2584078183208;0,0008413201517331176;182,3433144634696;0,1048903973603422;128,9824570578596;0,4464164683585484;0;57,09855636181943;0;0;0;17,02068944268965;9,196242022479726
350;600;0,5;208,9;300;150;280;250576,8399012859;-129,1300904269837;83,84287530666269;60,32378264977753;5,805685566720387;0;0;0;111,0516648476451;330;116,6695824227944;0;332,2694503957626;0;0;0;1;0;0;537,2201875051744;0;180,9045320091266;0,1095507402237825;129,1300920102513;1,355798229152456;0;57,19507268254812;0;0,05954086550880017;0;16,96114857718084;8,907269007640098
350;600;0,5;400;600;84;150;250499,8564998321;-192,7541791252771;220,5462127422558;15,90264636227374;8,680165454656139;125,6641970284043;0;23,31984178463802;3,851413959809967;330;74,88579449755794;0;332,2694503957626;1,181051846764432;0;0;1;0;0;569,9412551820822;0,02581127953777489;301,7992582420094;0,1488701689755058;192,7541948750582;1,265775957833658;0;1,063214659429538;0,6074844462287573;0,05954086550880017;0;16,96401284574657;14,09871167760486
350;600;0,5;400;600;150;280;250541,9820568756;-232,6922560565821;92,25718654193224;52,79844120404439;5,131543440459462;19,21512786727879;0;29,47757228212483;56,59029769169126;330;119,988658204092;0;332,2694503957626;0;0;0;1;11,02316051356205;0;446,9978381188169;0,002298670786576262;188,9320754566238;0,1072054780205994;232,6922601338941;7,97180629709747;0;36,69316833716868;2,116198099833989;0,05954086550880017;4,426402343787681;20,40390595568224;7,731090613933815
350;900;0,5;208,9;300;84;150;250583,1447752415;-195,5974303022668;112,3288402868143;90,04045779606568;2,12884928811746;6,693162578141877;0;0;111,3654164491157;330;108,397791410417;0;332,2694503957626;0;0;0;1;5,691945747420911;0;420,8755025616273;7,030690392770297e-05;183,1384401483984;0,1042594588345929;195,5974328249056;0,6973151565500971;0;53,27727366251581;0;0,05954086550880017;3,551865084597034;19,72371030964483;6,703946953410245
350;900;0,5;208,9;300;150;280;250575,6673682498;-196,205728144406;109,6062813420728;89,99216278659054;2,150564117848191;0;0;0;103,3633654240981;330;122,8015037401316;0;332,2694503957626;0;0;0;1;7,003701477850478;0;492,5181350821207;1,036372960563389e-05;184,6110089611876;0,1078433140416942;196,2057305063814;2,234735843252038;0;51,57593422107269;0;0,05954086550880017;4,283773982692926;20,29297278594193;6,693389335575398
350;900;0,5;400;600;84;150;250499,6802232353;-302,8711158671997;257,4474917772143;42,93299891700268;3,582916009057901;153,0253728735487;0;31,19274956658512;0;330;58,31527459051297;0;332,2694503957626;0;0;0;1;0;0;667,7152526582636;0,0261648321854846;311,0567637557066;0,1491161420782553;302,8711329698723;0,0847137724788649;0;0;0,158986125875448;0,05954086550880017;0;17,09388921492497;14,60840038637129
350;900;0,5;400;600;150;280;250524,9266028589;-350,7179212966714;145,1618992293785;72,651437383877;1,111900035527958;43,96863455659037;0;43,95204590102347;28,38676515696047;330;107,7638484152509;0;332,2694503957626;0;0;0;0;16,42478958262301;0;452,055610827796;0,007476727821433336;192,334866449775;0,1067726867084842;350,7179305259707;9,529441780677445;0;19,74223150479656;2,44166493455259;0;7,593511355063367;22,92705831722977;5,860395461135149
50;300;0,1;304,45;450;84;150;250387,4681294318;-73,67706835164549;178,6487398341803;2,875059371956453;5,417536385775925;88,0961704357741;41,24669304933602;18,71075843167819;19,5648996420355;193,8145200125329;59,81115135237359;0;332,2694503957626;0,291574359220206;0;0;1;0;0;403,1357983493962;0,0341609142407464;261,4377963926941;0,1312118272376289;73,67707768326447;0;3,938889654676172;7,427054670180854;0,8857580974264687;0,05954086550880017;0;16,96693941451843;11,4701047100579
50;300;0,1;304,45;450;150;280;250497,4920688452;-98,05639318383598;83,4872636793156;26,97939594479046;8,488923751937607;60,87720269423414;0;23,84008606071215;63,09445483453877;272,9640858703063;79,13570764579275;0;332,2694503957626;0;0;0;1;3,482082158192388;0;461,9953094796187;0,02213953064418483;206,3998203310508;0,1127416328232413;98,05639720856652;0,5923123027524863;0;41,85414508731501;2,032984417338507;0,05954086550880017;1,675323244034702;18,26680337095317;9,788724996643626
50;300;0,5;304,45;450;84;150;250413,8459480512;-70,67678217469249;173,9140235390564;2,381688984327198;5,066076395252225;92,52867729112229;66,45861705908358;21,83481552214844;19,70437015660594;204,2540359933341;20,10235893903865;0;332,2694503957626;7,092408302414695;0;0;0;0;0;487,7028981438971;0,03289729410951735;257,1244383333331;0,1272819236390201;70,67679125471412;0;4,309971510845114;8,031519509389636;1,019969889395169;0;0;17,02068944268965;10,04924430569138
50;300;0,5;304,45;450;150;280;250503,2154782147;-94,59775759307638;79,72396618075381;26,97658057892124;7,542646624652094;58,19311096083043;0;25,61393634031663;68,04222221727379;274,6409105700856;75,09052783673457;0;332,2694503957626;0;0;0;0;3,516524618644808;0;458,514677138964;0,0169777618335512;221,9149874086706;0,1158566261276629;94,59776111359106;0,4300441985485042;0;43,79382272657047;1,812052768562804;0;1,693285595893069;18,33768935060663;9,749168371942297
50;600;0,1;304,45;450;84;150;250501,900576115;-125,6243202035929;230,4970176909636;16,4165960091059;10,93784454037085;140,0976367643801;19,20391891009891;25,89788987173142;0;330;40,00328171668521;0;332,2694503957626;2,518520007543043;0;0;1;0;0,0185557625272701;631,8928267085679;0,02195749699650372;310,8242874657575;0,1487970389310777;125,6243320278462;0,005212695559847037;0,6841591606212376;0;0,5996322345476052;0,05954086550880017;0;16,98086124134543;17,99436609522593
50;600;0,1;304,45;450;150;280;250549,1879364492;-168,8319714849688;108,586788093589;53,62910806211644;6,764244825901594;56,84893738561441;0;26,74155679525811;68,68819522532254;330;75,25346855396428;0;332,2694503957626;0;0;0;0;0,8509018961213063;0;419,363951398435;0,01986187910780002;203,0164664497701;0,1077319089205134;168,8319752977944;0,4650893815383222;0;44,4918490069908;1,811524810722129;0;0,430053855855302;17,35517577502153;9,110939982595459
50;600;0,5;304,45;450;84;150;250506,5339372322;-121,7166385196826;225,1525271633658;15,39566185683573;8,960496901400843;127,3814738628057;31,7650138294469;26,81714046789588;0;330;36,60858689035096;0;332,2694503957626;5,14903221989768;0;0;1;0;0;607,3161776008284;0,02066712409745599;276,0744269406393;0,1368632240517908;121,7166500511864;0;1,465847302318563;0;0,6133414771567149;0,05954086550880017;0;16,9783237781175;16,00680621315746
50;600;0,5;304,45;450;150;280;250543,1349325883;-165,7664571096063;111,0936611453595;50,02964708387708;6,337340354591253;61,37636672245426;0;10,38118338945546;60,70998421364116;330;94,22648279846398;0;332,2694503957626;0;0;0;1;4,622535658774625;0;344,3992531245837;0,02241578424581111;202,9128687100472;0,1081893657910731;165,7664617306671;0,8730477387882771;0;40,69712334546595;0,8333682780611891;0,05954086550880017;2,210937143780191;18,68336775543325;7,724125603444937
200;300;0,1;304,45;450;84;150;250431,1730004768;-90,20657191516118;161,788798433471;4,73589536462483;7,443391957499178;94,35471667788762;47,33405124143799;7,131829314183846;30,5473833546752;227,2993553595875;49,40614394057336;0;332,2694503957626;2,172249063194244;0;0;1;0;0;377,5465948789425;0,02852710709799295;277,7653512442897;0,1331974630515456;90,20658182239944;0,008197326060299383;1,666944818986844;14,0648122965087;0,4222342799593834;0,05954086550880017;0;16,96354088471793;10,17536684859147
200;300;0,1;304,45;450;150;280;250558,1103107082;-96,22057655729654;53,44188811385466;34,8449820051665;12,9459883271399;0;0;6,958005691314087;101,9720573749307;317,3179826298435;118,7684168132273;0;332,2694503957626;0;0;0;0;0,1024532592115683;0;575,2500924651089;8,178832189675005e-09;196,3497442579943;0,1069207757328923;96,22057707994132;2,371373607569951;0;55,84241642696023;0,4575043661914724;0;0,03986394453862589;17,05169473288631;10,25775585995617
200;300;0,5;304,45;450;84;150;250485,5289517289;-81,57474932341063;149,3319809635701;4,12372719675222;9,985392595555219;90,7522663862531;19,23877600511774;20,41389910488538;35,63978500925049;277,4408050316658;59,16760368656551;0;332,2694503957624;2,508917078368605;0;0;1;0;3,25157685421239;440,3700769697103;0,02776721347636821;296,3289857990829;0,1402218886585603;81,5747585304285;0,04050589037657304;0,8871239394834749;16,52124758334421;1,067987324879842;0,05954086550880017;0;16,96409247135298;9,704309314628535
200;300;0,5;304,45;450;150;280;250576,5647019131;-91,03759047330449;52,48496926746745;33,46752869071904;12,78176332979951;0;0;7,898339323855407;108,8345011424686;330;110,8874714622567;0;332,2694503957626;0,1009353418271467;0;0;1;0;0;588,8921756005996;0;197,6803875000015;0,1061603740500473;91,03759097525995;1,40366943703634;0;56,90884254513355;0,4394739738460499;0,05954086550880017;0;16,96114857718084;10,60158958825011
200;600;0,1;304,45;450;84;150;250499,6875125818;-155,6699068476175;228,4115756992197;16,85003551468079;10,69776764037141;139,5160342873241;33,53573004094481;29,21602232480772;0;330;24,11966870192332;0;332,2694503957626;1,333791915417631;0;0;1;0;0;546,7688938962906;0,0247327774728187;327,0716144292297;0,1549799176550446;155,6699209156105;0,00366926562351385;0,8570132223968036;0;0,8392693625934183;0,05954086550880017;0;16,97412578307038;16,50320489671272
200;600;0,1;304,45;450;150;280;250574,4788915986;-175,4793256446159;81,45371992345592;61,63224840299398;7,26516284475142;0;0;10,98616920628735;101,4087574491429;330;114,0337461862072;0;332,2694503957626;0;0;0;1;5,816584929437881;0;463,2400337883977;0,0002443596606539388;197,4245302283039;0,1072158383694441;175,4793265690073;2,325586521733543;0;53,6679681218855;0,4409435665556915;0,05954086550880017;1,963755139302725;18,48851368552731;9,3425365618619
200;600;0,5;304,45;450;84;150;250502,2872363702;-151,3640502479974;223,2431227342283;15,9570787188255;8,885212084823594;121,7767978648474;36,96523837886362;24,16456422529982;0;330;40,57217397812363;0;332,2694503957626;4,242472823262249;0;0;0;0;0;555,9981615497528;0,02055150079348155;343,1723144292292;0,1542998446185986;151,3640639761457;0,002901913973371267;2,124363800193339;0;0,706805139268049;0;0;17,04097604990108;14,38789648861859
200;600;0,5;304,45;450;150;280;250578,9046605562;-170,6710557752241;81,90042869555988;60,14945903987704;5,821204438356919;0;0;0;109,4473103499854;330;117,4477705288222;0;332,2694503957626;0;0;0;1;3,717748762300381;0;562,1909314246036;0;203,6275436872133;0,1073272731767249;170,6710566773326;1,382728243541734;0;55,55634204236718;0;0,05954086550880017;1,490493313128269;18,12042115405833;9,072877109041478
50;300;0,9;304,45;450;84;150;250433,5157460239;-67,61873074208248;164,1585527417379;2,963960350766857;5,95109559123355;95,71838685931151;88,971248339569;22,01060622272414;21,02100584880988;229,4766438333376;0;0;332,2694503957626;5,326084153593661;0;0;0;0;0;275,0732454334243;0,05013356217362957;477,0370565296761;0,1853191936214381;67,61873925506796;0;5,237546227709967;10,19657907019614;1,195940749503678;0;0;17,02407009208212;9,211513439995805
50;300;0,9;304,45;450;150;280;250535,867954164;-87,94782790117566;74,48717075683993;26,19994996280794;9,830795321663489;55,79514852381543;0;22,19742689565799;73,69117905314374;310,0404529105295;76,03749279781555;0;332,2694503957626;0;0;0;1;0;0;426,8685661630664;0,02199519733781581;230,3500781849271;0,1157740626741077;87,94783096892711;0,3007544325087322;0;47,1060407273897;1,558574899290042;0,05954086550880017;0;16,9621672073596;9,587661878439555
50;600;0,9;304,45;450;84;150;250496,3676963344;-119,3973895530008;220,8455818252352;14,91007418103331;7,197505938989939;140,7086588863737;45,10581493055025;30,89659096231215;0;328,0799563522369;11,01018249119319;0;332,2694503957626;0;0;0;1;0;0;555,4775219526994;0,02756958285168957;294,9763362785343;0,13836736140913;119,3974008262458;0;2,256617557368939;0;0,8003543758535218;0,05954086550880017;0;17,27400249383312;15,80809056985821
50;600;0,9;304,45;450;150;280;250541,3363470031;-162,8548064526072;113,6427969666526;46,83348295452376;4,819220997111342;63,34305097201858;0;17,52620038135618;54,26850097056594;330;90,84792427602167;0;332,2694503957626;0;0;0;1;7,810068017107169;0;417,1218521679387;0,02212122545512264;216,0131533105019;0,1080032950804399;162,8548117136659;1,092559995971479;0;36,41378741385986;1,257013627036677;0,05954086550880017;3,869306938241865;19,97060952914647;7,605486765905139
200;300;0,9;304,45;450;84;150;250480,907037899;-79,33050593135276;142,8118793299046;4,601347349645589;8,253715018974912;99,51976218711386;16,10364123489266;24,13494276143921;40,90687338947046;272,8887989896547;46,40739249311861;0;332,2694503957626;0,6486352043951162;0;0;1;0;0;398,7833487086885;0,03748535467404582;319,8072406735203;0,1395319718859833;79,33051460460182;0,002057264448848547;0,5106020817014346;17,97196897006636;1,227560418090794;0,05954086550880017;0;16,96114857718084;10,5925589420803
200;300;0,9;304,45;450;150;280;250572,7000780622;-88,6300083521889;52,48649589824248;32,01579847442397;11,2815067714873;0;0;17,164653407006;103,6851483996663;330;106,8714454637391;0;332,2694503957626;0;0;0;1;0;0;614,4540408183717;0;213,4888507762552;0,1082527944682879;88,63000883239496;2,116309445494597;0;55,70110512880161;0,9192925899737346;0,05954086550880017;0;16,96114857718084;10,54736236223653
200;600;0,9;304,45;450;84;150;250509,4905875744;-147,1973674197639;210,5874080552792;17,13338084306286;7,149128807909216;114,8337375387484;55,79865484205725;9,093251150576911;12,45892447331401;330;32,38751142916962;0;332,2694503957626;3,149167836575698;0;0;1;0;0;461,1370697574624;0,02671544187324268;351,196766575334;0,1525090646775878;147,1973801390893;0;1,625203902718489;3,748115396654992;0,3279946887041201;0,05954086550880017;0;16,97574424231554;12,07918783709133
200;600;0,9;304,45;450;150;280;250579,9100303945;-167,4051724838771;79,96601684176093;58,75209461572817;4,688888603060169;0;0;1,752407450410556;107,5076172735657;330;116,9588253059118;0;332,2694503957626;0;0;0;0;6,760787582480114;0;611,8740297652024;0,0003588534525698614;211,0961981735152;0,1081308504426446;167,4051733650328;1,493983783729165;0;53,98082656541386;0,06677481039920184;0;2,663595635697056;19,09237493712097;8,608314630845834
